CUIT,Nombre_Empresa,Tipo_Sociedad,Sector,Provincia,Año_Fundación,Empleados,Periodo_Fiscal,Ingresos,Gastos,Margen,Deuda,Activos,Prestamos_Solicitados,Prestamos_Aprobados,Prestamos_Cancelados,Prestamos_Vigentes,Ticket_Promedio_Solicitado,Ticket_Promedio_Aprobado,Monto_Solicitado,Monto_Aprobado,Tiempo_Cancelacion_Prestamo,Trimestre_Dias_Actividad,Trimestre_Dias_Inactividad,Promedio_Login_Dia,Total_Login_Dia,Transferencias,Pagos,Creditos,Inversiones,Servicios_Utilizados,Churn,Churn_Date,Telefono,Direccion
20290467969,Diaz Agropecuaria,S.A.S.,Agricultura,Córdoba,2019,374,2024-Q2,65618945.95,56630127.19,8988818.76,14282028.44,107453029.92,2,1,1,0,8607130.14,6548070.85,17214260.27,6548070.85,90,22,68,8.0,176,1,1,0,0,2,0,,+542216848170,Pasaje Moreno 9555
20290467969,Diaz Agropecuaria,S.A.S.,Agricultura,Córdoba,2019,374,2024-Q3,66952390.75,58894388.18,8058002.57,12720865.26,94569992.16,1,0,0,0,6900634.56,4142170.57,6900634.56,0.0,60,8,82,5.0,40,1,1,0,0,2,0,,+542216848170,Pasaje Moreno 9555
20290467969,Diaz Agropecuaria,S.A.S.,Agricultura,Córdoba,2019,374,2024-Q4,76744855.14,51109042.34,25635812.8,13028971.15,108943402.94,1,0,0,0,4628294.65,2991628.02,4628294.65,0.0,90,39,51,4.0,156,1,1,1,0,3,0,,+542216848170,Pasaje Moreno 9555
20290467969,Diaz Agropecuaria,S.A.S.,Agricultura,Córdoba,2019,374,2025-Q1,72146491.94,57484151.22,14662340.72,14957744.81,98926646.71,2,1,0,1,6029055.76,3975892.02,12058111.53,3975892.02,90,8,82,4.0,32,0,0,0,0,0,0,,+542216848170,Pasaje Moreno 9555
20290467969,Diaz Agropecuaria,S.A.S.,Agricultura,Córdoba,2019,374,2025-Q2,79156300.74,50771933.04,28384367.7,16103906.95,100569193.93,4,2,0,2,8945907.14,9271801.88,35783628.58,18543603.77,90,41,49,2.0,82,1,0,0,1,2,0,,+542216848170,Pasaje Moreno 9555
20290467969,Diaz Agropecuaria,S.A.S.,Agricultura,Córdoba,2019,374,2025-Q3,75470338.75,55471264.03,19999074.72,15481055.55,108287928.91,2,0,0,0,5272833.42,4749658.81,10545666.84,0.0,90,34,56,5.0,170,1,0,0,0,1,0,,+542216848170,Pasaje Moreno 9555
20290467969,Diaz Agropecuaria,S.A.S.,Agricultura,Córdoba,2019,374,2025-Q4,76795087.25,55414356.69,21380730.56,14476424.21,96951172.44,0,0,0,0,7709371.46,7233905.16,0.0,0.0,0,47,43,9.0,423,0,0,0,0,0,0,,+542216848170,Pasaje Moreno 9555
33633107594,Ponce Tecnología S.A.,S.A.,Tecnología,Río Negro,2014,90,2022-Q1,52142510.54,39956235.45,12186275.09,31106940.45,90127120.62,1,0,0,0,3883437.9,2731969.75,3883437.9,0.0,90,10,80,5.0,50,1,0,0,0,1,0,,+543435888732,Calle Saavedra 2161
33633107594,Ponce Tecnología S.A.,S.A.,Tecnología,Río Negro,2014,90,2022-Q2,55126295.78,41189878.14,13936417.64,24724991.58,93234372.42,2,1,0,1,5021845.06,5243723.87,10043690.13,5243723.87,30,84,6,7.0,588,0,1,0,0,1,0,,+543435888732,Calle Saavedra 2161
33633107594,Ponce Tecnología S.A.,S.A.,Tecnología,Río Negro,2014,90,2022-Q3,52857060.83,45355877.47,7501183.36,33134004.99,102110623.39,0,0,0,0,7565117.65,4706165.52,0.0,0.0,0,19,71,5.0,95,0,0,0,1,1,0,,+543435888732,Calle Saavedra 2161
33633107594,Ponce Tecnología S.A.,S.A.,Tecnología,Río Negro,2014,90,2022-Q4,60681856.75,39576287.78,21105568.97,35833097.08,96514953.84,3,2,1,1,6173011.08,4930769.84,18519033.25,9861539.68,90,53,37,5.0,265,0,1,0,0,1,0,,+543435888732,Calle Saavedra 2161
33633107594,Ponce Tecnología S.A.,S.A.,Tecnología,Río Negro,2014,90,2023-Q1,61367489.49,43126792.35,18240697.14,28374935.3,94219041.23,1,0,0,0,6135973.25,6524900.05,6135973.25,0.0,90,84,6,8.0,672,0,1,0,0,1,0,,+543435888732,Calle Saavedra 2161
33633107594,Ponce Tecnología S.A.,S.A.,Tecnología,Río Negro,2014,90,2023-Q2,56743589.84,43715073.71,13028516.13,30729530.3,92530818.83,2,1,0,1,9479296.08,6474656.08,18958592.17,6474656.08,60,46,44,8.0,368,1,0,1,0,2,0,,+543435888732,Calle Saavedra 2161
33633107594,Ponce Tecnología S.A.,S.A.,Tecnología,Río Negro,2014,90,2023-Q3,60102604.63,40314210.19,19788394.44,34006404.07,104177785.23,1,0,0,0,9073931.31,9734150.06,9073931.31,0.0,60,77,13,4.0,308,0,1,1,1,3,1,2023-09-30,+543435888732,Calle Saavedra 2161
33633107594,Ponce Tecnología S.A.,S.A.,Tecnología,Río Negro,2014,90,2023-Q4,51902986.02,43898665.43,8004320.59,30829006.62,86884145.89,2,1,1,0,1971794.81,1642265.94,3943589.62,1642265.94,60,1,89,6.0,6,1,1,0,1,3,0,,+543435888732,Calle Saavedra 2161
33633107594,Ponce Tecnología S.A.,S.A.,Tecnología,Río Negro,2014,90,2024-Q1,57924476.19,40423688.89,17500787.3,25991970.49,101248775.79,5,3,0,3,7690966.22,8320010.01,38454831.08,24960030.02,60,72,18,9.0,648,1,0,1,1,3,0,,+543435888732,Calle Saavedra 2161
33633107594,Ponce Tecnología S.A.,S.A.,Tecnología,Río Negro,2014,90,2024-Q2,55744605.55,38989592.88,16755012.67,33816004.82,95622041.2,1,0,0,0,4007162.75,3255778.43,4007162.75,0.0,60,85,5,4.0,340,0,0,0,0,0,0,,+543435888732,Calle Saavedra 2161
33633107594,Ponce Tecnología S.A.,S.A.,Tecnología,Río Negro,2014,90,2024-Q3,61042388.39,40542793.35,20499595.04,27714772.58,103157206.56,0,0,0,0,3029889.04,2863437.19,0.0,0.0,0,3,87,6.0,18,0,1,1,0,2,0,,+543435888732,Calle Saavedra 2161
33633107594,Ponce Tecnología S.A.,S.A.,Tecnología,Río Negro,2014,90,2024-Q4,51920746.32,42045481.33,9875264.99,30342786.92,90488741.36,2,0,0,0,7484057.81,5778220.54,14968115.61,0.0,30,9,81,6.0,54,1,0,0,0,1,0,,+543435888732,Calle Saavedra 2161
33633107594,Ponce Tecnología S.A.,S.A.,Tecnología,Río Negro,2014,90,2025-Q1,52385510.42,43655044.67,8730465.75,34543175.03,98548630.72,4,2,0,2,6877982.06,5965276.42,27511928.24,11930552.85,60,34,56,10.0,340,0,1,1,0,2,0,,+543435888732,Calle Saavedra 2161
33633107594,Ponce Tecnología S.A.,S.A.,Tecnología,Río Negro,2014,90,2025-Q2,54913215.47,45784717.81,9128497.66,24602818.5,104338427.95,4,1,1,0,7443730.3,7572907.54,29774921.18,7572907.54,90,15,75,8.0,120,1,0,1,1,3,0,,+543435888732,Calle Saavedra 2161
33633107594,Ponce Tecnología S.A.,S.A.,Tecnología,Río Negro,2014,90,2025-Q3,56551442.99,38667675.63,17883767.36,35714218.33,92337696.87,3,1,1,0,3746024.18,2424213.43,11238072.54,2424213.43,30,61,29,9.0,549,0,1,1,1,3,0,,+543435888732,Calle Saavedra 2161
33633107594,Ponce Tecnología S.A.,S.A.,Tecnología,Río Negro,2014,90,2025-Q4,61093139.26,46127008.18,14966131.08,25587122.78,101649567.9,1,0,0,0,6582462.83,7147908.96,6582462.83,0.0,60,40,50,8.0,320,1,0,0,0,1,0,,+543435888732,Calle Saavedra 2161
33962432439,Peralta Construcciones,S.A.,Construcción,CABA,1997,61,2022-Q1,39127551.95,28947623.6,10179928.35,9356544.62,52470688.72,0,0,0,0,7205304.89,6181271.38,0.0,0.0,0,60,30,10.0,600,1,1,0,0,2,1,2022-03-31,+54119507174,Avenida 9 de Julio 8030
33962432439,Peralta Construcciones,S.A.,Construcción,CABA,1997,61,2022-Q2,35617405.26,29127318.48,6490086.78,9519608.67,56515411.86,2,1,1,0,5982410.62,4193272.77,11964821.24,4193272.77,60,73,17,9.0,657,1,1,1,1,4,0,,+54119507174,Avenida 9 de Julio 8030
33962432439,Peralta Construcciones,S.A.,Construcción,CABA,1997,61,2022-Q3,35135046.05,30165182.83,4969863.22,10572202.37,60720407.72,5,3,1,2,5581182.35,3858853.95,27905911.73,11576561.85,90,56,34,4.0,224,0,1,0,1,2,0,,+54119507174,Avenida 9 de Julio 8030
33962432439,Peralta Construcciones,S.A.,Construcción,CABA,1997,61,2022-Q4,36191769.91,33330965.0,2860804.91,9405764.93,60619789.03,4,1,0,1,2729073.5,2346388.62,10916294.01,2346388.62,30,46,44,10.0,460,0,0,1,0,1,0,,+54119507174,Avenida 9 de Julio 8030
33962432439,Peralta Construcciones,S.A.,Construcción,CABA,1997,61,2023-Q1,37669861.49,29149641.28,8520220.21,11244890.82,52717642.44,2,1,1,0,10651559.58,8888753.52,21303119.17,8888753.52,30,45,45,9.0,405,0,0,1,0,1,0,,+54119507174,Avenida 9 de Julio 8030
33962432439,Peralta Construcciones,S.A.,Construcción,CABA,1997,61,2023-Q2,39402800.85,33712983.93,5689816.92,10530259.04,57288866.01,1,0,0,0,9570636.79,8912797.13,9570636.79,0.0,90,71,19,7.0,497,1,1,1,0,3,0,,+54119507174,Avenida 9 de Julio 8030
33962432439,Peralta Construcciones,S.A.,Construcción,CABA,1997,61,2023-Q3,40657547.23,31951334.17,8706213.06,11867713.2,55301601.61,3,2,0,2,6218970.72,4348875.43,18656912.16,8697750.85,60,57,33,2.0,114,1,0,1,1,3,0,,+54119507174,Avenida 9 de Julio 8030
33962432439,Peralta Construcciones,S.A.,Construcción,CABA,1997,61,2023-Q4,41759100.15,29708767.24,12050332.91,9530635.79,53424135.94,1,0,0,0,6229168.87,6106286.13,6229168.87,0.0,30,64,26,9.0,576,0,1,0,1,2,0,,+54119507174,Avenida 9 de Julio 8030
33962432439,Peralta Construcciones,S.A.,Construcción,CABA,1997,61,2024-Q1,36534535.25,30691161.78,5843373.47,9225371.65,56311029.0,2,1,0,1,3792022.73,3758294.95,7584045.46,3758294.95,30,53,37,8.0,424,0,1,0,0,1,0,,+54119507174,Avenida 9 de Julio 8030
33962432439,Peralta Construcciones,S.A.,Construcción,CABA,1997,61,2024-Q2,36284437.18,31026120.07,5258317.11,9438214.48,55388295.02,2,1,0,1,5913732.82,4476242.67,11827465.64,4476242.67,30,25,65,4.0,100,0,0,0,1,1,0,,+54119507174,Avenida 9 de Julio 8030
33962432439,Peralta Construcciones,S.A.,Construcción,CABA,1997,61,2024-Q3,36248037.52,33594251.84,2653785.68,12706563.36,55727787.72,1,0,0,0,2130938.53,2342785.4,2130938.53,0.0,60,56,34,5.0,280,1,1,1,1,4,0,,+54119507174,Avenida 9 de Julio 8030
33962432439,Peralta Construcciones,S.A.,Construcción,CABA,1997,61,2024-Q4,35062909.22,28823983.9,6238925.32,10742891.07,55687454.0,4,2,1,1,7962959.5,8108733.58,31851837.99,16217467.16,60,90,0,2.0,180,1,0,0,1,2,0,,+54119507174,Avenida 9 de Julio 8030
33962432439,Peralta Construcciones,S.A.,Construcción,CABA,1997,61,2025-Q1,42055893.02,34294817.96,7761075.06,12532642.63,54588535.65,0,0,0,0,8727700.65,9333426.44,0.0,0.0,0,37,53,5.0,185,0,1,1,1,3,0,,+54119507174,Avenida 9 de Julio 8030
33962432439,Peralta Construcciones,S.A.,Construcción,CABA,1997,61,2025-Q2,35935675.59,29092958.41,6842717.18,12790219.18,54667939.08,1,0,0,0,4743257.78,3301120.44,4743257.78,0.0,90,16,74,3.0,48,1,1,0,1,3,0,,+54119507174,Avenida 9 de Julio 8030
33962432439,Peralta Construcciones,S.A.,Construcción,CABA,1997,61,2025-Q3,39628776.31,33921812.52,5706963.79,9693649.99,53255522.07,5,4,2,2,7459431.35,6088819.0,37297156.74,24355275.98,30,63,27,3.0,189,1,1,1,1,4,0,,+54119507174,Avenida 9 de Julio 8030
33962432439,Peralta Construcciones,S.A.,Construcción,CABA,1997,61,2025-Q4,40833604.65,30083136.74,10750467.91,8692085.07,56544376.07,2,0,0,0,8379244.01,7201602.61,16758488.02,0.0,90,66,24,9.0,594,1,0,0,0,1,0,,+54119507174,Avenida 9 de Julio 8030
23878691279,Paez Construcción S.A.S.,S.A.,Construcción,Córdoba,1988,90,2022-Q1,52827332.99,41509334.07,11317998.92,5692242.8,64646371.24,1,0,0,0,9155536.41,8834246.88,9155536.41,0.0,30,68,22,10.0,680,0,0,0,0,0,0,,+542999227401,Avenida Belgrano 1407
23878691279,Paez Construcción S.A.S.,S.A.,Construcción,Córdoba,1988,90,2022-Q2,50521289.64,36258709.26,14262580.38,6599041.5,71294465.91,1,0,0,0,6576438.13,4847276.81,6576438.13,0.0,30,23,67,3.0,69,0,0,1,1,2,0,,+542999227401,Avenida Belgrano 1407
23878691279,Paez Construcción S.A.S.,S.A.,Construcción,Córdoba,1988,90,2022-Q3,54417822.44,37089697.3,17328125.14,4803122.31,61463557.53,2,1,0,1,8351013.15,8841199.21,16702026.31,8841199.21,90,56,34,9.0,504,0,1,0,0,1,1,2022-09-30,+542999227401,Avenida Belgrano 1407
23878691279,Paez Construcción S.A.S.,S.A.,Construcción,Córdoba,1988,90,2022-Q4,54629038.96,36382643.43,18246395.53,6180960.04,69347989.95,3,2,0,2,8169030.32,7876476.78,24507090.97,15752953.57,90,40,50,1.0,40,1,0,1,1,3,0,,+542999227401,Avenida Belgrano 1407
23878691279,Paez Construcción S.A.S.,S.A.,Construcción,Córdoba,1988,90,2023-Q1,53427328.75,36246786.89,17180541.86,4998368.26,62470783.56,4,2,2,0,8339076.29,6650837.96,33356305.18,13301675.92,60,75,15,8.0,600,1,1,1,0,3,0,,+542999227401,Avenida Belgrano 1407
23878691279,Paez Construcción S.A.S.,S.A.,Construcción,Córdoba,1988,90,2023-Q2,52700820.79,38027654.47,14673166.32,5165196.57,69812932.59,2,1,1,0,6257243.18,6833489.18,12514486.37,6833489.18,60,32,58,4.0,128,1,1,0,0,2,1,2023-06-30,+542999227401,Avenida Belgrano 1407
23878691279,Paez Construcción S.A.S.,S.A.,Construcción,Córdoba,1988,90,2023-Q3,49997604.74,40695890.59,9301714.15,5390637.89,69714850.6,5,3,2,1,6270246.9,4706824.66,31351234.52,14120473.99,90,23,67,8.0,184,0,0,0,1,1,0,,+542999227401,Avenida Belgrano 1407
23878691279,Paez Construcción S.A.S.,S.A.,Construcción,Córdoba,1988,90,2023-Q4,54244028.46,34252668.4,19991360.06,5239841.68,68714505.62,1,0,0,0,4720993.22,3654699.97,4720993.22,0.0,60,74,16,9.0,666,1,0,1,0,2,0,,+542999227401,Avenida Belgrano 1407
23878691279,Paez Construcción S.A.S.,S.A.,Construcción,Córdoba,1988,90,2024-Q1,46318357.24,39743260.92,6575096.32,5328239.37,70753969.29,1,0,0,0,3501880.06,3031389.79,3501880.06,0.0,90,37,53,8.0,296,1,0,1,0,2,1,2024-03-31,+542999227401,Avenida Belgrano 1407
23878691279,Paez Construcción S.A.S.,S.A.,Construcción,Córdoba,1988,90,2024-Q2,55556160.69,39442793.58,16113367.11,6220241.83,69137411.2,5,3,2,1,5093123.4,4686792.01,25465617.02,14060376.04,30,19,71,1.0,19,1,1,1,0,3,0,,+542999227401,Avenida Belgrano 1407
23878691279,Paez Construcción S.A.S.,S.A.,Construcción,Córdoba,1988,90,2024-Q3,47235858.94,41428776.22,5807082.72,6851178.54,71482901.34,2,1,1,0,3323235.18,2143489.0,6646470.35,2143489.0,30,17,73,2.0,34,0,0,0,1,1,1,2024-09-30,+542999227401,Avenida Belgrano 1407
23878691279,Paez Construcción S.A.S.,S.A.,Construcción,Córdoba,1988,90,2024-Q4,47149497.33,40330349.82,6819147.51,6089679.6,69538504.59,0,0,0,0,5938334.97,5113277.83,0.0,0.0,0,57,33,10.0,570,1,0,0,1,2,0,,+542999227401,Avenida Belgrano 1407
23878691279,Paez Construcción S.A.S.,S.A.,Construcción,Córdoba,1988,90,2025-Q1,47527830.05,40098063.06,7429766.99,5335534.89,61352678.84,2,1,1,0,3376393.67,3184023.42,6752787.34,3184023.42,90,59,31,9.0,531,1,0,1,1,3,0,,+542999227401,Avenida Belgrano 1407
23878691279,Paez Construcción S.A.S.,S.A.,Construcción,Córdoba,1988,90,2025-Q2,48005257.09,39282937.77,8722319.32,6867472.66,63218067.96,5,2,1,1,7257592.59,6611166.18,36287962.94,13222332.37,60,55,35,2.0,110,1,1,0,0,2,0,,+542999227401,Avenida Belgrano 1407
23878691279,Paez Construcción S.A.S.,S.A.,Construcción,Córdoba,1988,90,2025-Q3,52747804.67,34628317.87,18119486.8,5774836.19,64721266.61,4,1,1,0,4164492.93,4045609.79,16657971.7,4045609.79,30,70,20,3.0,210,1,1,0,1,3,0,,+542999227401,Avenida Belgrano 1407
23878691279,Paez Construcción S.A.S.,S.A.,Construcción,Córdoba,1988,90,2025-Q4,50610120.96,37846746.07,12763374.89,6182855.24,71562969.79,5,3,1,2,3757137.91,3639755.78,18785689.54,10919267.35,30,7,83,5.0,35,1,1,0,1,3,0,,+542999227401,Avenida Belgrano 1407
23153970059,AgroNorte SRL,S.A.S.,Agricultura,Mendoza,2022,481,2022-Q1,25346965.63,18173175.7,7173789.93,33402772.57,62825895.56,4,2,0,2,5703855.19,6106194.54,22815420.76,12212389.08,90,16,74,5.0,80,1,0,0,0,1,0,,+543518111954,Avenida Belgrano 7118
23153970059,AgroNorte SRL,S.A.S.,Agricultura,Mendoza,2022,481,2022-Q2,29622036.12,17431551.12,12190485.0,35049838.19,64671874.32,3,2,1,1,2094368.94,1491133.79,6283106.82,2982267.57,90,66,24,3.0,198,0,0,1,0,1,0,,+543518111954,Avenida Belgrano 7118
23153970059,AgroNorte SRL,S.A.S.,Agricultura,Mendoza,2022,481,2022-Q3,30939233.14,20230512.49,10708720.65,30478092.51,61692186.3,4,3,3,0,8443457.33,7297434.17,33773829.33,21892302.5,90,75,15,3.0,225,0,1,0,0,1,0,,+543518111954,Avenida Belgrano 7118
23153970059,AgroNorte SRL,S.A.S.,Agricultura,Mendoza,2022,481,2022-Q4,30446912.39,19523660.5,10923251.89,27370390.21,57872583.41,5,3,0,3,6175925.79,5671569.68,30879628.96,17014709.03,60,38,52,5.0,190,1,1,1,0,3,0,,+543518111954,Avenida Belgrano 7118
23153970059,AgroNorte SRL,S.A.S.,Agricultura,Mendoza,2022,481,2023-Q1,26060295.96,17276911.92,8783384.04,34383156.34,60443452.3,0,0,0,0,3763388.37,2297842.16,0.0,0.0,0,21,69,10.0,210,0,0,0,0,0,0,,+543518111954,Avenida Belgrano 7118
23153970059,AgroNorte SRL,S.A.S.,Agricultura,Mendoza,2022,481,2023-Q2,25709542.84,16783971.18,8925571.66,31140951.81,56850494.65,3,2,0,2,3206075.88,2636497.31,9618227.65,5272994.62,30,61,29,5.0,305,0,0,0,1,1,0,,+543518111954,Avenida Belgrano 7118
23153970059,AgroNorte SRL,S.A.S.,Agricultura,Mendoza,2022,481,2023-Q3,25405811.26,17239665.95,8166145.31,35027069.07,60617367.44,4,2,0,2,4876386.91,4693075.78,19505547.65,9386151.56,30,54,36,10.0,540,1,1,0,1,3,0,,+543518111954,Avenida Belgrano 7118
23153970059,AgroNorte SRL,S.A.S.,Agricultura,Mendoza,2022,481,2023-Q4,27369387.82,17408472.43,9960915.39,24678533.24,58249078.06,1,0,0,0,6202894.86,5083825.99,6202894.86,0.0,60,58,32,3.0,174,1,1,1,1,4,0,,+543518111954,Avenida Belgrano 7118
23153970059,AgroNorte SRL,S.A.S.,Agricultura,Mendoza,2022,481,2024-Q1,25922717.24,18331904.52,7590812.72,31402441.12,57325158.36,4,1,1,0,2897961.18,2338553.7,11591844.7,2338553.7,30,8,82,2.0,16,0,1,1,1,3,0,,+543518111954,Avenida Belgrano 7118
23153970059,AgroNorte SRL,S.A.S.,Agricultura,Mendoza,2022,481,2024-Q2,30579072.27,16647361.23,13931711.04,35281075.38,65860147.65,3,2,0,2,5060326.98,5328276.91,15180980.95,10656553.82,30,88,2,2.0,176,1,1,0,0,2,0,,+543518111954,Avenida Belgrano 7118
23153970059,AgroNorte SRL,S.A.S.,Agricultura,Mendoza,2022,481,2024-Q3,28805931.33,18119038.6,10686892.73,31021714.46,59827645.79,5,4,3,1,8053811.49,8251042.98,40269057.46,33004171.94,30,48,42,5.0,240,1,1,1,0,3,0,,+543518111954,Avenida Belgrano 7118
23153970059,AgroNorte SRL,S.A.S.,Agricultura,Mendoza,2022,481,2024-Q4,29472684.87,17941192.08,11531492.79,26232659.06,56656867.45,4,3,1,2,8587019.94,6076363.14,34348079.75,18229089.42,90,78,12,7.0,546,0,0,1,1,2,0,,+543518111954,Avenida Belgrano 7118
23153970059,AgroNorte SRL,S.A.S.,Agricultura,Mendoza,2022,481,2025-Q1,30562725.95,17531832.21,13030893.74,32482244.44,65873228.26,1,0,0,0,2394287.61,2243681.16,2394287.61,0.0,90,31,59,4.0,124,0,0,0,1,1,0,,+543518111954,Avenida Belgrano 7118
23153970059,AgroNorte SRL,S.A.S.,Agricultura,Mendoza,2022,481,2025-Q2,27230732.55,19697770.64,7532961.91,30397260.79,64137589.17,4,2,2,0,5427267.73,3570867.72,21709070.91,7141735.45,90,32,58,9.0,288,1,0,0,0,1,0,,+543518111954,Avenida Belgrano 7118
23153970059,AgroNorte SRL,S.A.S.,Agricultura,Mendoza,2022,481,2025-Q3,29215921.32,16756105.03,12459816.29,27581033.17,56796954.49,1,0,0,0,5528331.51,4089960.07,5528331.51,0.0,60,39,51,1.0,39,1,1,0,0,2,0,,+543518111954,Avenida Belgrano 7118
23153970059,AgroNorte SRL,S.A.S.,Agricultura,Mendoza,2022,481,2025-Q4,25955772.69,16632314.01,9323458.68,27119062.06,59501580.42,1,0,0,0,6062094.4,5245048.89,6062094.4,0.0,60,19,71,6.0,114,0,0,1,1,2,0,,+543518111954,Avenida Belgrano 7118
23596112684,ZAY CON S.A.,S.A.S.,Construcción,Chaco,1984,53,2022-Q1,67854758.59,45491569.23,22363189.36,31221526.09,120524704.92,4,3,2,1,4668244.58,4077683.13,18672978.31,12233049.4,30,49,41,2.0,98,1,0,0,1,2,1,2022-03-31,+542217132146,Avenida Rivadavia 2403
23596112684,ZAY CON S.A.,S.A.S.,Construcción,Chaco,1984,53,2022-Q2,70232966.3,45965614.68,24267351.62,27563053.81,110549045.18,0,0,0,0,5979607.77,6414374.8,0.0,0.0,0,89,1,10.0,890,0,1,1,0,2,0,,+542217132146,Avenida Rivadavia 2403
23596112684,ZAY CON S.A.,S.A.S.,Construcción,Chaco,1984,53,2022-Q3,77005917.65,43038340.38,33967577.27,35239689.13,112245606.78,0,0,0,0,3333051.36,2746854.88,0.0,0.0,0,12,78,3.0,36,0,1,1,0,2,0,,+542217132146,Avenida Rivadavia 2403
23596112684,ZAY CON S.A.,S.A.S.,Construcción,Chaco,1984,53,2022-Q4,77664235.21,40320234.15,37344001.06,27296181.04,104960416.25,2,1,0,1,5074888.57,3505026.24,10149777.13,3505026.24,60,61,29,4.0,244,0,1,0,0,1,0,,+542217132146,Avenida Rivadavia 2403
23596112684,ZAY CON S.A.,S.A.S.,Construcción,Chaco,1984,53,2023-Q1,70431523.29,41824263.0,28607260.29,33834050.85,112594776.39,2,1,0,1,3754085.9,2325617.51,7508171.8,2325617.51,90,51,39,5.0,255,1,0,1,0,2,0,,+542217132146,Avenida Rivadavia 2403
23596112684,ZAY CON S.A.,S.A.S.,Construcción,Chaco,1984,53,2023-Q2,65670048.5,45658379.7,20011668.8,34833723.32,113362467.89,0,0,0,0,3105990.85,2394001.87,0.0,0.0,0,64,26,6.0,384,0,0,1,1,2,0,,+542217132146,Avenida Rivadavia 2403
23596112684,ZAY CON S.A.,S.A.S.,Construcción,Chaco,1984,53,2023-Q3,72510503.06,38837344.51,33673158.55,34724143.84,107234646.89,3,1,1,0,2044501.88,1506701.96,6133505.63,1506701.96,30,75,15,1.0,75,0,0,0,0,0,0,,+542217132146,Avenida Rivadavia 2403
23596112684,ZAY CON S.A.,S.A.S.,Construcción,Chaco,1984,53,2023-Q4,69277995.27,41632480.67,27645514.6,27610764.84,101889747.17,3,1,0,1,6316896.1,6919558.83,18950688.3,6919558.83,60,84,6,1.0,84,1,1,1,1,4,0,,+542217132146,Avenida Rivadavia 2403
23596112684,ZAY CON S.A.,S.A.S.,Construcción,Chaco,1984,53,2024-Q1,74661057.42,45979532.9,28681524.52,34342658.94,109540094.38,1,0,0,0,7569377.43,5709050.11,7569377.43,0.0,30,84,6,5.0,420,0,1,1,0,2,1,2024-03-31,+542217132146,Avenida Rivadavia 2403
23596112684,ZAY CON S.A.,S.A.S.,Construcción,Chaco,1984,53,2024-Q2,73122003.66,39009885.25,34112118.41,32856306.41,117640108.1,4,2,1,1,4403693.28,3249757.96,17614773.14,6499515.91,90,89,1,5.0,445,1,0,1,0,2,0,,+542217132146,Avenida Rivadavia 2403
23596112684,ZAY CON S.A.,S.A.S.,Construcción,Chaco,1984,53,2024-Q3,69385309.01,42373199.44,27012109.57,34151786.83,105899192.34,5,3,3,0,7110291.36,6052678.36,35551456.82,18158035.08,30,38,52,5.0,190,0,0,1,0,1,0,,+542217132146,Avenida Rivadavia 2403
23596112684,ZAY CON S.A.,S.A.S.,Construcción,Chaco,1984,53,2024-Q4,71839455.62,42272586.59,29566869.03,33493526.43,105596852.69,0,0,0,0,5243921.42,5683343.75,0.0,0.0,0,53,37,9.0,477,0,0,1,1,2,0,,+542217132146,Avenida Rivadavia 2403
23596112684,ZAY CON S.A.,S.A.S.,Construcción,Chaco,1984,53,2025-Q1,75419340.58,43741670.55,31677670.03,26846052.47,120534391.45,5,3,0,3,4561036.91,2870827.32,22805184.54,8612481.96,60,54,36,2.0,108,1,0,0,1,2,0,,+542217132146,Avenida Rivadavia 2403
23596112684,ZAY CON S.A.,S.A.S.,Construcción,Chaco,1984,53,2025-Q2,73216944.63,39736864.77,33480079.86,34835432.95,119760286.16,3,1,0,1,4381092.54,4201604.3,13143277.63,4201604.3,30,45,45,5.0,225,0,0,1,0,1,0,,+542217132146,Avenida Rivadavia 2403
23596112684,ZAY CON S.A.,S.A.S.,Construcción,Chaco,1984,53,2025-Q3,70273300.59,46222663.03,24050637.56,29442672.32,120373637.45,5,2,0,2,2581547.79,2771927.96,12907738.96,5543855.93,60,29,61,4.0,116,0,1,0,1,2,0,,+542217132146,Avenida Rivadavia 2403
23596112684,ZAY CON S.A.,S.A.S.,Construcción,Chaco,1984,53,2025-Q4,76555943.3,40895158.14,35660785.16,32086375.69,108642319.0,2,0,0,0,5253182.13,4042365.3,10506364.25,0.0,60,59,31,5.0,295,0,1,1,1,3,0,,+542217132146,Avenida Rivadavia 2403
20656643103,AgroRío SRL,S.A.S.,Agricultura,CABA,2017,163,2022-Q1,97590359.26,72536838.36,25053520.9,26017024.49,124773920.89,4,2,0,2,5569701.67,4303662.23,22278806.67,8607324.46,90,49,41,10.0,490,1,0,0,0,1,0,,+543819208275,Pasaje Mitre 669
20656643103,AgroRío SRL,S.A.S.,Agricultura,CABA,2017,163,2022-Q2,100659085.16,82533503.48,18125581.68,30463305.45,131122390.61,3,1,1,0,7959170.68,6599649.98,23877512.05,6599649.98,90,2,88,1.0,2,0,1,0,0,1,0,,+543819208275,Pasaje Mitre 669
20656643103,AgroRío SRL,S.A.S.,Agricultura,CABA,2017,163,2022-Q3,100372397.72,79690244.4,20682153.32,31288650.3,136249620.28,5,4,3,1,4411912.92,4564242.56,22059564.58,18256970.25,30,4,86,1.0,4,1,1,0,0,2,0,,+543819208275,Pasaje Mitre 669
